Compound,LogKp,LogP,TPSA ,MV
o-Cresol glycidyl ether,-7.588,2.17,21.76,158.16
"2,3-Butanediol",-7.857,-0.376,40.46,95.45
Aldosterone,-9.079,1.056,91.67,337.79
2-Hydroxypropyl Nicotinate,-8.025,0.486,59.42,166.06
Levosimendan,-7.954,2.162,113.43,247.42
Hydromorphone,-8.38,1.475,49.77,257
1-Propanol,-7.352,0.361,20.23,70.82
2-Ethoxyethanol,-7.687,-0.209,29.46,96.6
Estriol,-7.954,2.671,60.69,276.78
Propanolol-HCl,-7.879,2.584,41.49,257.82
Cytarabine,-8.856,-2.798,128.61,201.84
Chlorpyrifos,-7.158,4.784,40.58,251.4
Ethacrynic acid,-7.38,3.656,63.6,243.98
Cortisone,-8.556,1.661,91.67,337.2
Trimethylamine,-7.284,0.19,3.24,75.1
Triamcinolone,-8.956,0.242,115.06,349.53
Parathion,-7.28,3.315,70.83,238.28
Barbital,-7.509,0.717,75.27,166.78
Urea,-7.317,-1.364,69.11,54.2
Boric acid,-7.199,-0.509,60.69,74.73
p-Phenylenediamine,-7.176,0.315,52.04,106.62
Corticosterone,-8.206,2.023,74.6,335.37
2-Butoxyethanol,-7.226,0.758,29.46,130.21
2-Ethoxyethyl acetate,-6.649,2.628,35.53,133.12
Butobarbital,-7.268,1.606,75.27,200.38
Water,-6.751,-0.652,25.3,19.33
2-(2-Ethoxyethoxy)ethanol,-7.436,-0.256,38.69,139.19
L-alanyl-L-tryptophan,-8.38,-1.625,108.21,249.72
2-Nitro-p-Phenylenediamine,-6.857,0.905,95.18,129.96
Codeine,-7.866,1.343,41.93,274.21
Famotidine,-8.345,-1.95,175.83,262.24
Resorcinol,-6.626,1.366,40.46,100.08
Atenolol,-7.857,0.425,84.58,260.9
o-Phenylenediamine,-6.903,0.315,52.04,106.62
Nizatidine,-7.981,0.772,83.33,293.96
Triamcinolone acetonide,-8.251,1.944,93.06,390.25
Ethanol,-6.699,-0.162,20.23,54.02
2-(2-Methoxyethoxy)ethanol,-7.242,-0.613,38.69,122.39
Ketoprofen,-6.768,3.613,54.37,234.83
Cortexolone,-7.681,2.584,74.6,335.02
2-Propoxyethanol,-6.923,0.314,29.46,113.41
Oleic acid,-6.442,6.784,37.3,318.84
4-Hydroxyphenylacetamide,-6.903,0.5,63.32,139.13
Diclofenac,-6.556,4.259,49.33,238.73
Lidocaine,-7.021,2.843,32.34,244.86
Prednisolone,-7.906,1.273,94.83,336.88
Chloroacetic acid,-6.515,0.314,37.3,69.97
2-Phenylphenol,-6.355,3.317,20.23,163.47
5-Aminolevulinic acid,-7.711,-3.253,80.39,120.31
Ranitidine,-7.608,0.991,83.58,288.97
Flufenamic acid,-6.111,5.249,49.33,226.15
Diethylcarbamazine,-7.459,0.092,26.79,209.62
Histidine,-7.812,-3.616,92,136.79
Nicorandil,-7.131,-0.162,94.36,177.19
Bromoacetic acid,-6.41,0.499,37.3,74.32
Trichloroacetic acid,-6.278,1.529,37.3,96.75
Aspartic acid,-7.585,-3.504,100.62,111.56
Mannitol,-7.923,-3.73,121.38,161.66
Indomethacin,-6.997,3.53,68.53,303.24
Phenobarbital,-6.9,1.406,75.27,204.82
Dichloroacetic acid,-6.278,1.058,37.3,83.54
Theophylline,-7.125,-0.769,69.3,150.69
Pyrogallol,-6.366,1.063,60.69,108.1
Dexamethasone,-7.75,1.682,94.83,358.07
Bromochloroacetic acid,-6.352,0.786,37.3,87.89
Ouabain,-9.653,-2.782,206.6,520.54
Sucrose,-8.583,-4.529,189.53,283.58
Ethyl 3-ethoxypropionate,-6.669,0.699,35.53,149.92
Haloperidol,-7.03,3.661,40.54,336.98
2-Phenoxyethanol,-6.43,1.125,29.46,134.65
Acyclovir,-7.079,-1.032,114.76,187.75
Catechol,-6.066,1.366,40.46,100.08
1-Methoxy-2-Propanol,-6.459,-0.149,29.46,96.39
4-Hydroxybenzyl alcohol,-6.255,0.902,40.46,116.88
4-Chloro-m-phenylenediamine,-6.234,0.919,52.04,120.16
Cortexone,-6.903,3.331,54.37,327.33
Dibromoacetic acid,-6.141,0.699,37.3,92.23
Chlorpheniramine,-6.491,3.585,16.13,261.17
Butoxyethanol,-6.364,0.758,29.46,130.21
Phloroglucinol,-6.066,1.063,60.69,108.1
Lysine,-7.328,-3.215,89.34,146.25
Caffeine,-6.828,-0.546,58.44,167.63
4-Hydroxyphenylacetic acid,-6.158,1.307,57.53,135.86
Bisoprolol Fumerate,-7.125,2.196,59.95,332.15
Acetic acid,-6.079,-0.223,37.3,56.2
17-Hydroxyprogesterone,-6.778,3.401,54.37,326.76
"4,4'-Methylenedianiline",-6.219,2.407,52.04,194.83
Propoxur,-6.324,2.086,47.56,199.91
Linolenic acid,-5.988,6.06,37.3,306.47
Nimesulide,-6.551,1.787,98.54,248.17
Ephedrine,-6.326,1.318,32.26,171.24
Hydrocortisone 21-succinamate,-8.141,-0.813,147.81,424.19
Dimethylethylamine,-6.079,0.547,3.24,91.9
Salicylic acid,-5.76,1.977,57.53,119.06
p-Nitrophenol,-5.81,1.61,63.37,115.39
m-Nitrophenol,-5.805,1.61,63.37,115.39
Butan-2-one,-5.903,0.807,17.07,81.54
Naproxen,-6.096,2.986,46.53,213.97
Betamethasone,-7.153,1.682,94.83,358.07
Sufentanil,-6.894,3.605,32.78,372.9
Chloral hydrate,-5.965,0.692,40.46,102.61
Hydroxypregnenolone,-6.778,2.834,57.53,332.62
Methotrexate,-7.503,-0.236,210.54,387.36
Glyphosate,-6.894,-3.099,106.86,130.02
Estrone,-6,4.309,37.3,262.88
4-Cyanophenol,-5.731,1.526,44.02,108.92
Metoprolol,-6.637,1.759,50.72,272.98
2-Methoxyethanol,-6.095,-0.566,29.46,79.8
Amobarbital,-6.201,1.893,75.27,216.97
Digitoxin,-8.442,3.597,182.83,712.09
Propanolol,-6.306,2.584,41.49,257.82
Methyl nicotinate,-5.966,0.759,39.19,124.42
Phenol,-5.586,1.67,20.23,92.06
Hydrocortisone 21-methylsuccinate,-7.234,2.084,141.03,437.46
Oxprenolol,-6.369,2.168,50.72,267.35
Pregnenolone,-6.38,3.581,37.3,324.93
Octylparaben,-5.588,4.775,46.53,254.2
Methyl 4-hydroxybenzoate,-5.632,1.673,46.53,136.59
m-Cresol,-5.373,2.183,20.23,108.62
o-Cresol,-5.36,2.183,20.23,108.62
Ethyl nicotinate,-5.755,1.116,39.19,141.22
Estradiol,-5.829,3.746,40.46,268.74
Methanol,-5.539,-0.519,20.23,37.21
p-Cresol,-5.313,2.183,20.23,108.62
Acetylsalicylic acid,-5.696,1.238,63.6,155.57
Meperidine,-5.988,2.456,29.54,247.59
Celiprolol Hydrochloride,-6.785,1.498,90.9,376.51
Ketorolac,-5.799,2.283,59.3,226.39
"N4-acetyl-4-amino-1-[(2R, 3S, 4R, 5R)-3-4-dihydroxy-5(hydroxymethyl)oxolan-2-yl] pyrimidin-2-one",-6.889,-2.866,131.69,238.49
Diazinon,-5.617,4.192,53.47,273.15
4-Propoxyphenol,-5.38,2.391,29.46,151.21
Propylparaben,-5.41,2.552,46.53,170.19
n-Nitrosodiethanolamine,-5.944,-1.342,73.13,123.49
Etodolac,-5.683,3.444,62.32,271.8
Testosterone,-5.856,3.365,37.3,291.54
Flurbiprofen,-5.331,3.944,37.3,220.77
Diethyl ether,-5.352,0.838,9.23,88.34
Isoquinoline,-5.332,1.745,12.89,123.88
Raffinose,-8.208,-6.3,268.68,415.7
Nitroglycerin,-5.556,0.257,157.11,160.02
"1,1,1-Trichloropropanone",-5.176,1.859,17.07,105.29
Naphthol,-5.141,2.659,20.23,136.05
o-Chlorophenol,-5.037,2.274,20.23,105.6
Chlorocresol,-5,2.787,20.23,122.16
Benzoic acid,-5.156,1.631,37.3,111.05
p-Bromophenol,-4.999,2.438,20.23,109.95
p-Chlorophenol,-4.996,2.274,20.23,105.6
"3,4-Xylenol",-5,2.697,20.23,125.18
p-Ethylphenol,-5.014,2.628,20.23,125.42
Nicotine,-5.546,1.163,16.13,165.62
Butyl nicotinate,-5.335,2.083,39.19,174.82
Hydrocortisone 21-(6-hydroxyhexanoate),-6.597,2.314,121.13,455.04
Benzyl nicotinate,-5.348,2.484,39.19,196.07
n-Hexyl nicotinate,-5.303,2.972,39.19,208.43
"2,4,6-Trichlorophenol",-4.783,3.482,20.23,132.67
Methyl salicylate,-5,2.323,46.53,136.59
Ethyl p-aminobenzoate,-5.255,1.505,52.32,156.66
Methyl 4-hydroxyphenylacetate,-5.255,1.453,46.53,153.39
Methyl p-aminobenzoate,-5.195,1.148,52.32,139.86
"2,4-Dichlorophenol",-4.778,2.878,20.23,119.13
Ibuprofen,-4.996,3.844,37.3,211.19
"1,1-Dichloropropanone",-4.923,1.388,17.07,92.08
Carvacrol,-4.81,3.428,20.23,158.57
Fluocinonide,-6.326,2.046,99.13,431.71
Hydrocortisone 21-propionate,-6.038,2.417,100.9,396.38
Thymol,-4.77,3.428,20.23,158.57
